#FORMAT	     : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : 1.5E12
#DATE        : 
#TIME        : 
#OWNER       : 
#NPOINTS     : 300
#NCOLUMNS    : 1
#XUNITS      : nm
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 2.000000e+000
#OFFSET      : 2.500159e+002
#SIGNALTYPE  : CLS
#SPECTRUM    : Spectral Data Starts Here
5.540159e+002, 2.223867e+004
5.560159e+002, 2.221733e+004
5.580159e+002, 2.186667e+004
5.600159e+002, 2.179333e+004
5.620159e+002, 2.126333e+004
5.640159e+002, 2.129000e+004
5.660159e+002, 2.093000e+004
5.680159e+002, 2.049667e+004
5.700159e+002, 2.047933e+004
5.720159e+002, 2.012667e+004
5.740159e+002, 1.975400e+004
5.760159e+002, 1.950067e+004
5.780159e+002, 1.937200e+004
5.800159e+002, 1.905000e+004
5.820159e+002, 1.899133e+004
5.840159e+002, 1.886200e+004
5.860159e+002, 1.840800e+004
5.880159e+002, 1.831067e+004
5.900159e+002, 1.811267e+004
5.920159e+002, 1.791467e+004
5.940159e+002, 1.763933e+004
5.960159e+002, 1.752467e+004
5.980159e+002, 1.707467e+004
6.000159e+002, 1.708067e+004
6.020159e+002, 1.666867e+004
6.040159e+002, 1.678733e+004
6.060159e+002, 1.649067e+004
6.080159e+002, 1.618667e+004
6.100159e+002, 1.594867e+004
6.120159e+002, 1.579333e+004
6.140159e+002, 1.593533e+004
6.160159e+002, 1.593933e+004
6.180159e+002, 1.599000e+004
6.200159e+002, 1.586467e+004
6.220159e+002, 1.574400e+004
6.240159e+002, 1.564667e+004
6.260159e+002, 1.559133e+004
6.280159e+002, 1.554667e+004
6.300159e+002, 1.552400e+004
6.320159e+002, 1.558000e+004
6.340159e+002, 1.549600e+004
6.360159e+002, 1.552600e+004
6.380159e+002, 1.547800e+004
6.400159e+002, 1.524800e+004
6.420159e+002, 1.500733e+004
6.440159e+002, 1.517667e+004
6.460159e+002, 1.501600e+004
6.480159e+002, 1.455200e+004
6.500159e+002, 1.449133e+004
6.520159e+002, 1.444000e+004
6.540159e+002, 1.419333e+004
6.560159e+002, 1.401000e+004
6.580159e+002, 1.333000e+004
6.600159e+002, 1.309800e+004
